Filter Size,Regularization,Batch Size,Optimizer,Test Accuracy,Execution Time (sec),Accuracy Plot,Loss Plot,Confusion Matrix
"(3, 3)",,128,Adam,0.9167,851.03,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=None Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=None Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=None Batch=128 Optimizer=Adam.png"
"(3, 3)",,128,SGD,0.8471,638.19,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=None Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=None Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=None Batch=128 Optimizer=SGD.png"
"(3, 3)",,256,Adam,0.905,427.83,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=None Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=None Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=None Batch=256 Optimizer=Adam.png"
"(3, 3)",,256,SGD,0.8246,322.94,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=None Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=None Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=None Batch=256 Optimizer=SGD.png"
"(3, 3)",0.01,128,Adam,0.8437,906.69,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=0.01 Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=0.01 Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=0.01 Batch=128 Optimizer=Adam.png"
"(3, 3)",0.01,128,SGD,0.8296,705.72,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=0.01 Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=0.01 Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=0.01 Batch=128 Optimizer=SGD.png"
"(3, 3)",0.01,256,Adam,0.8366,460.59,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=0.01 Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=0.01 Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=0.01 Batch=256 Optimizer=Adam.png"
"(3, 3)",0.01,256,SGD,0.7918,354.95,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(3, 3) Regularization=0.01 Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(3, 3) Regularization=0.01 Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(3, 3) Regularization=0.01 Batch=256 Optimizer=SGD.png"
"(5, 5)",,128,Adam,0.913,843.08,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=None Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=None Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=None Batch=128 Optimizer=Adam.png"
"(5, 5)",,128,SGD,0.8593,642.88,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=None Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=None Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=None Batch=128 Optimizer=SGD.png"
"(5, 5)",,256,Adam,0.9073,431.11,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=None Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=None Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=None Batch=256 Optimizer=Adam.png"
"(5, 5)",,256,SGD,0.8154,357.4,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=None Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=None Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=None Batch=256 Optimizer=SGD.png"
"(5, 5)",0.01,128,Adam,0.8539,931.22,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=0.01 Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=0.01 Batch=128 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=0.01 Batch=128 Optimizer=Adam.png"
"(5, 5)",0.01,128,SGD,0.8354,774.95,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=0.01 Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=0.01 Batch=128 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=0.01 Batch=128 Optimizer=SGD.png"
"(5, 5)",0.01,256,Adam,0.8567,487.35,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=0.01 Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=0.01 Batch=256 Optimizer=Adam.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=0.01 Batch=256 Optimizer=Adam.png"
"(5, 5)",0.01,256,SGD,0.8077,400.66,"/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/accuracy_curves/accuracy_plot_Filter_size=(5, 5) Regularization=0.01 Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/loss_curves/loss_plot_Filter_size=(5, 5) Regularization=0.01 Batch=256 Optimizer=SGD.png","/content/drive/MyDrive/MBM_NN_LAB_6TH_SEM/EXP_5/confusion_matrices/confusion_matrix_Filter_size=(5, 5) Regularization=0.01 Batch=256 Optimizer=SGD.png"
